additive_id,name,toxicity
E100,Curcuminas,low
E100i,Curcumina,low
E100ii,Cúrcuma,low
E101,Riboflavinas,low
E101i,Riboflavina,low
E101ii,Fosfato de Riboflavina,low
E101iii,Riboflavina de Bacillus Subtilis,low
E101iv,Riboflavina de Ashbya Gossypii,low
E102,Tartracina,high
E103,Crisoína,high
E104,Amarillo de Quinoleína,moderate
E105,Amarillo Sólido,high
E107,Amarillo 2G,high
E110,Amarillo Ocaso FCF,high
E111,Naranja GGN,high
E120,Ácido Carmínico,high
E120i,Rojo Carmín,high
E120ii,Extracto de Cochinilla,high
E121,Rojo Cítrico 2,high
E122,Azorrubina,high
E123,Amaranto,high
E124,Ponceau 4R,high
E125,Ponceau SX,high
E126,Ponceau 6R,high
E127,Eritrosina,high
E128,Rojo 2G,high
E129,Rojo Allura AC,high
E130,Azul de Antraquinona,high
E131,Azul Patente V,high
E132,Indigotina,moderate
E133,Azul Brillante FCF,high
E134,Extracto de Espirulina,under review
E140,Clorofilas y Clorofilinas,low
E140i,Clorofila,low
E140ii,Clorofilina,low
E141,Complejos Cúpricos de Clorofilas y Clorofilinas,low
E141i,Complejo Cúprico de Clorofila,low
E141ii,Complejo Cúprico de Clorofilina,low
E142,Verde S,high
E143,Verde Sólido FCF,high
E150,Caramelos,moderate
E150a,Caramelo Cáustico,moderate
E150b,Caramelo Caústico de Sulfito,moderate
E150c,Caramelo Amónico,moderate
E150d,Caramelo Amónico de Sulfito,moderate
E151,Negro Brillante BN,high
E152,Negro 7984,high
E153,Carbón Vegetal,low
E154,Marrón FK,high
E155,Marrón HT,high
E160,Carotenos,low
E160a,Betacarotenos,low
E160a(i),Betacaroteno Sintético,under review
E160a(ii),Betacaroteno Vegetal,under review
E160a(iii),Betacaroteno de Blakeslea Trispora,under review
E160a(iv),Betacaroteno de Algas,under review
E160b,Extractos de Annato,low
E160b(i),Extracto de Annato con Disolventes,under review
E160b(ii),Extracto de Annato con Álcalis,under review
E160b(iii),Extracto de Annato con Aceite,under review
E160c,Extractos de Pimentón,low
E160c(i),Oleorresina de Pimentón,under review
E160c(ii),Extracto de Pimentón,under review
E160d,Licopenos,low
E160d(i),Licopeno Sintético,under review
E160d(ii),Licopeno de Tomate,under review
E160d(iii),Licopeno de Blakeslea Trispora,under review
E160e,Beta-Apo-8'-Carotenal (C30),low
E160f,Éster Etílico del Ácido Beta-Apo-8'-Carotenoico,low
E161,Xantófilas,moderate
E161a,Flavoxantina,moderate
E161b,Luteínas,low
E161b(i),Luteína de Tagetes Erecta,under review
E161b(ii),Extracto de Tagetes,under review
E161b(iii),Ésteres de Luteínas de Tagetes Erecta,under review
E161c,Criptoxantina,moderate
E161d,Rubixantina,moderate
E161e,Violaxantina,moderate
E161f,Rodoxantina,moderate
E161g,Cantaxantina,high
E161h,Zeaxantinas,low
E161h(i),Zeaxantina Sintética,under review
E161h(ii),Zeaxantina Rica en Extracto de Tagetes Erecta,under review
E161i,Citranaxantina,under review
E161j,Astaxantina,low
E162,Rojo de Remolacha,low
E163,Antocianinas,low
E163i,Extracto de Rábano,under review
E163ii,Extracto de Piel de Uva,under review
E163iii,Extracto de Grosella Negra,under review
E163iv,Colorante de Maíz morado,under review
E163v,Colorante de Col Lombarda,under review
E163vi,Extracto de Zanahoria Negra,under review
E163vii,Colorante de Batata Morada,under review
E163viii,Colorante de Rábano Rojo,under review
E163ix,Colorante de Saúco,under review
E163x,Colorante de Hibisco,under review
E163xi,Extracto de Campanilla Azul,under review
E163a,Cianidina,low
E163b,Delfinidina,low
E163c,Malvidina,low
E163d,Pelargonidina,low
E163e,Peonidina,low
E163f,Petunidina,low
E164,Amarillo de Gardenia,under review
E165,Azul de Gardenia,high
E166,Madera de Sándalo,under review
E170,Carbonatos Cálcicos,low
E170i,Carbonato Cálcico,low
E170ii,Bicarbonato Cálcico,low
E171,Dióxido de Titanio,high
E172,Óxidos e Hidróxidos Férricos,low
E172i,Óxido Férrico Negro,under review
E172ii,Óxido Férrico Rojo,under review
E172iii,Óxido Férrico Amarillo,under review
E173,Aluminio Comestible,high
E174,Plata Comestible,high
E175,Oro Comestible,high
E176,Pigmentos Nacarados de Aluminosilicato Potásico,under review
E176i,Pigmentos Nacarados de Aluminosilicato Potásico Recubiertos de Dióxido de Titanio,under review
E176ii,Pigmentos Nacarados de Aluminosilicato Potásico Recubiertos de Óxido de Hierro,under review
E176iii,Pigmentos Nacarados de Aluminosilicato Potásico Recubiertos de Dióxido de Titanio y Óxido de Hierro,under review
E180,Litolrubina BK,high
E181,Ácido Tánico,under review
E182,Orceína,high
E183,Azul de Jagua,under review
E200,Ácido Sórbico,low
E201,Sorbato Sódico,low
E202,Sorbato Potásico,low
E203,Sorbato Cálcico,moderate
E209,Para-Hidroxibenzoato de Heptilo,under review
E210,Ácido Benzoico,high
E211,Benzoato Sódico,high
E212,Benzoato Potásico,high
E213,Benzoato Cálcico,high
E214,Para-Hidroxibenzoato de Etilo,high
E215,Para-Hidroxibenzoato Sódico de Etilo,high
E216,Para-Hidroxibenzoato de Propilo,high
E217,Para-Hidroxibenzoato Sódico de Propilo,high
E218,Para-Hidroxibenzoato de Metilo,high
E219,Para-Hidroxibenzoato Sódico de Metilo,high
E220,Dióxido de Azufre,high
E221,Sulfito Sódico,high
E222,Bisulfito Sódico,high
E223,Metabisulfito Sódico,high
E224,Metabisulfito Potásico,high
E225,Sulfito Potásico,high
E226,Sulfito Cálcico,high
E227,Bisulfito Cálcico,high
E228,Bisulfito Potásico,high
E230,Bifenilo,high
E231,Ortofenilfenol,high
E232,Ortofenilfenol Sódico,high
E233,Tiabendazol,high
E234,Nisina,low
E235,Natamicina,low
E236,Ácido Fórmico,high
E237,Formiato Sódico,high
E238,Formiato Cálcico,high
E239,Hexametilentetramina,high
E240,Formaldehído,high
E241,Goma de Guayaco,under review
E242,Dimetil Dicarbonato,high
E243,Etil-Lauroil Arginato,low
E249,Nitrito Potásico,high
E250,Nitrito Sódico,high
E251,Nitrato Sódico,moderate
E251i,Nitrato Sódico Sólido,under review
E251ii,Nitrato Sódico Líquido,under review
E252,Nitrato Potásico,moderate
E260,Ácido Acético,low
E261,Acetatos Potásicos,low
E261i,Acetato Potásico,under review
E261ii,Diacetato Potásico,under review
E262,Acetatos Sódicos,low
E262i,Acetato Sódico,under review
E262ii,Diacetato Sódico,under review
E263,Acetato Cálcico,low
E264,Acetato Amónico,low
E265,Ácido Dehidroacético,under review
E266,Dehidroacetato Sódico,under review
E270,Ácido Láctico,low
E280,Ácido Propiónico,high
E281,Propionato Sódico,high
E282,Propionato Cálcico,high
E283,Propionato Potásico,high
E284,Ácido Bórico,high
E285,Tetraborato Sódico,high
E290,Dióxido de Carbono (CO2),low
E296,Ácido Málico,moderate
E297,Ácido Fumárico,low
E300,Ácido Ascórbico,low
E301,Ascorbato Sódico,low
E302,Ascorbato Cálcico,low
E303,Ascorbato Potásico,low
E304,Ésteres de Ácidos Grasos del Ácido Ascórbico,low
E304i,Palmitato de Ascorbilo,low
E304ii,Estearato de Ascorbilo,low
E306,Extractos Naturales Ricos en Tocoferoles,low
E307,Alfa-Tocoferol,low
E307a,D-Alfa-Tocoferol,under review
E307b,L-Alfa-Tocoferol,under review
E307c,DL-Alfa-Tocoferol,under review
E308,Gamma-Tocoferol,low
E309,Delta-Tocoferol,low
E310,Galato de Propilo,high
E311,Galato de Octilo,high
E312,Galato de Dodecilo,high
E313,Galato de Etilo,under review
E314,Resina de Guayaco,under review
E315,Ácido Eritórbico,low
E316,Eritorbato Sódico,low
E317,Eritorbato Potásico,under review
E318,Eritorbato Cálcico,under review
E319,Terbutilhidroquinona (TBHQ),high
E320,Butilhidroxianisol (BHA),high
E321,Butilhidroxitolueno (BHT),high
E322,Lecitinas,low
E322i,Lecitina de Avena,under review
E322ii,Lecitina Parcialmente Hidrolizada,under review
E322iii,Lecitina Hidroxilada,under review
E323,Anoxómero,under review
E324,Etoxiquina,high
E325,Lactato Sódico,low
E326,Lactato Potásico,low
E327,Lactato Cálcico,low
E328,Lactato Amónico,low
E329,Lactato Magnésico,low
E330,Ácido Cítrico,low
E331,Citratos Sódicos,low
E331i,Citrato Monosódico,low
E331ii,Citrato Disódico,low
E331iii,Citrato Trisódico,low
E332,Citratos Potásicos,low
E332i,Citrato Monopotásico,low
E332ii,Citrato Dipotásico,low
E332iii,Citrato Tripotásico,low
E333,Citratos Cálcicos,low
E333i,Citrato Monocálcico,low
E333ii,Citrato Dicálcico,low
E333iii,Citrato Tricálcico,low
E334,Ácido Tartárico,low
E335,Tartratos Sódicos,low
E335i,Tartrato Monosódico,low
E335ii,Tartrato Disódico,low
E336,Tartratos Potásicos,low
E336i,Tartrato Monopotásico,low
E336ii,Tartrato Dipotásico,low
E337,Tartrato Sódico-Potásico,low
E338,Ácido Fosfórico,moderate
E339,Fosfatos Sódicos,moderate
E339i,Fosfato Monosódico,moderate
E339ii,Fosfato Disódico,moderate
E339iii,Fosfato Trisódico,moderate
E340,Fosfatos Potásicos,moderate
E340i,Fosfato Monopotásico,moderate
E340ii,Fosfato Dipotásico,moderate
E340iii,Fosfato Tripotásico,moderate
E341,Fosfatos Cálcicos,moderate
E341i,Fosfato Monocálcico,moderate
E341ii,Fosfato Dicálcico,moderate
E341iii,Fosfato Tricálcico,moderate
E342,Fosfatos Amónicos,moderate
E342i,Fosfato Monoamónico,moderate
E342ii,Fosfato Diamónico,moderate
E342iii,Fosfato Triamónico,moderate
E343,Fosfatos Magnésicos,moderate
E343i,Fosfato Monomagnésico,moderate
E343ii,Fosfato Dimagnésico,moderate
E343iii,Fosfato Trimagnésico,moderate
E344,Citrato Lecitínico,under review
E345,Citrato Magnésico,under review
E349,Malatos Amónicos,low
E349i,Malato de Amonio,low
E349ii,Malato Ácido de Amonio,low
E350,Malatos Sódicos,low
E350i,Malato de Sodio,low
E350ii,Malato Ácido de Sodio,low
E351,Malatos Potásicos,low
E351i,Malato de Potasio,low
E351ii,Malato Ácido de Potasio,low
E352,Malatos Cálcicos,low
E352i,Malato de Calcio,low
E352ii,Malato Ácido de Calcio,low
E353,Ácido Metatartárico,low
E354,Tartratos Cálcicos,low
E354i,Tartrato Monocálcico,under review
E354ii,Tartrato Dicálcico,under review
E355,Ácido Adípico,low
E356,Adipato Sódico,low
E357,Adipato Potásico,low
E358,Adipato Cálcico,under review
E359,Adipato Amónico,under review
E360,Adipato Magnésico,under review
E363,Ácido Succínico,low
E364,Succinatos Sódicos,under review
E364i,Succinato Monosódico,under review
E364ii,Succinato Disódico,under review
E365,Fumarato Sódico,low
E366,Fumarato Potásico,low
E367,Fumarato Cálcico,low
E368,Fumarato Amónico,low
E369,Fumarato Magnésico,low
E370,Heptonolactona,high
E375,Ácido Nicotínico,moderate
E380,Citrato Triamónico,low
E381,Citrato Amónico-Férrico,low
E383,Glicerofosfato Cálcico,under review
E384,Citrato Isopropílico,under review
E385,Etileno Diamina Tetra Acetato (EDTA),high
E386,Ácido Etileno Diamino Tetraacético (AEDT),high
E387,Oxiestearina,under review
E388,Ácido Tiodipropiónico (TDPA),under review
E389,Tiodipropionato de Dilaurilo,under review
E390,Tiodipropionato de Distearilo,under review
E391,Ácido Fítico,under review
E392,Extractos de Romero,low
E392i,Extracto de Romero con Acetona,under review
E392ii,Extracto de Romero con Dióxido de Carbono Supercrítico,under review
E392iii,Extracto de Romero con Etanol,under review
E392iv,Extracto de Romero con Hexano y Etanol,under review
E399,Lactobionato Cálcico,under review
E400,Ácido Algínico,low
E401,Alginato Sódico,low
E402,Alginato Potásico,low
E403,Alginato Amónico,low
E404,Alginato Cálcico,low
E405,Alginato Propilenglicólico,low
E406,Agar-Agar,low
E407,Carragenanos,high
E407a,Algas Euchema Transformadas,high
E408,Glicano de Levadura Panaria,under review
E409,Arabinogalactano,under review
E410,Goma Garrofín,low
E411,Goma de Avena,under review
E412,Goma Guar,low
E413,Goma Tragacanto,low
E414,Goma Arábiga,moderate
E415,Goma Xantana,moderate
E416,Goma Karaya,low
E417,Goma Tara,low
E418,Goma Gellan,low
E419,Goma Ghatti,under review
E420,Sorbitoles,moderate
E420i,Sorbitol,moderate
E420ii,Jarabe de Sorbitol,moderate
E421,Manitoles,moderate
E421i,Manitol,under review
E421ii,Manitol Fermentado,under review
E422,Glicerol,low
E423,Ácido Octenil-Succínico (OSA),under review
E424,Curdlan,under review
E425,Konjac,low
E425i,Goma de Konjac,low
E425ii,Glucomanano de Konjac,low
E426,Hemicelulosa de Soja,low
E427,Goma Casia,moderate
E428,Gelatina Neutra,moderate
E429,Peptonas,under review
E429i,Peptona Pépsica,under review
E429ii,Peptona Pancreática,under review
E430,Estearato de Polioxietileno 8,high
E431,Estearato de Polioxietileno 40,high
E432,Monolaurato de Sorbitán Polioxietinelado (Polisorbato 20),high
E433,Monooleato de Sorbitán Polioxietinelado (Polisorbato 80),high
E434,Monopalmitato de Sorbitán Polioxietinelado (Polisorbato 40),high
E435,Monoestearato de Sorbitán Polioxietinelado (Polisorbato 60),high
E436,Triestearato de Sorbitán Polioxietinelado (Polisorbato 65),high
E440,Pectinas,low
E440i,Pectina,low
E440ii,Pectina Amidada,low
E441,Aceite de Semilla de Colza Superglicerinado Hidrogenado,under review
E442,Fosfátidos Amónicos,moderate
E443,Aceite Vegetal Bromado,high
E444,Acetato Isobutírico de Sacarosa,moderate
E445,Ésteres Glicéridos de Colofonia,low
E445i,Ésteres Glicéridos de Colofonia de Goma,low
E445ii,Ésteres Glicéridos de Colofonia de Aceite de Resina,low
E445iii,Ésteres Glicéridos de Colofonia de Madera,low
E446,Succistearina,under review
E450,Difosfatos,moderate
E450i,Difosfato Disódico,moderate
E450ii,Difosfato Trisódico,moderate
E450iii,Difosfato Tetrasódico,moderate
E450iv,Difosfato Dipotásico,moderate
E450v,Difosfato Tetrapotásico,moderate
E450vi,Difosfato Dicálcico,moderate
E450vii,Difosfato Cálcico de Dihidrógeno,moderate
E450viii,Difosfato Dimagnésico,moderate
E450ix,Difosfato Magnésico de Dihidrógeno,moderate
E451,Trifosfatos,moderate
E451i,Trifosfato Pentasódico,moderate
E451ii,Trifosfato Pentapotásico,moderate
E451iii,Trifosfato Sódico-Potásico,moderate
E452,Polifosfatos,moderate
E452i,Polifosfato Sódico,moderate
E452ii,Polifosfato Potásico,moderate
E452iii,Polifosfato Sódico-Cálcico,moderate
